Date,SPY,XLK,XLY,XLV,XLF,XLI,XLP,XLU,XLC,XLRE,XLB,XLE
2014-03-03,163.7265167236328,32.53518295288086,61.148502349853516,52.801300048828125,15.793293952941895,45.88410568237305,35.191131591796875,31.297204971313477,,,41.311065673828125,66.63331604003906
2014-03-10,160.59567260742188,31.829469680786133,59.751129150390625,51.90425491333008,15.39087200164795,44.455650329589844,35.12513732910156,32.0015869140625,,,40.54171371459961,65.39183044433594
2014-03-17,161.9349822998047,32.436927795410156,59.59687805175781,51.6733283996582,15.814470291137695,44.71537399291992,35.059139251708984,31.70416831970215,,,40.948001861572266,65.90658569335938
2014-03-24,162.02947998046875,32.36115646362305,58.510074615478516,51.4332275390625,15.66757583618164,44.97972869873047,35.44449996948242,32.362918853759766,,,40.59082794189453,67.75224304199219
2014-03-31,162.82435607910156,32.2265739440918,58.84686279296875,51.70058822631836,15.71009635925293,45.68403625488281,35.61032485961914,32.71802520751953,,,41.08552551269531,68.58902740478516
2014-04-07,158.5528106689453,31.58060646057129,56.653194427490234,49.650760650634766,15.079427719116211,44.25804901123047,35.44449996948242,32.8995475769043,,,39.9485969543457,67.28816223144531
2014-04-14,162.81565856933594,32.32527160644531,58.04585647583008,50.70241165161133,15.490423202514648,45.86663818359375,36.17412185668945,33.380924224853516,,,41.24174118041992,70.58980560302734
2014-04-21,162.72833251953125,32.074058532714844,57.74547576904297,51.14802551269531,15.483339309692383,45.65795135498047,36.30677795410156,34.0201301574707,,,40.92930221557617,70.92452239990234
2014-04-28,164.27439880371094,32.64825439453125,58.482765197753906,51.468868255615234,15.582540512084961,45.9275016784668,36.64670944213867,33.53874206542969,,,41.267784118652344,71.29729461669922
2014-05-05,164.1870880126953,32.59441375732422,58.10957717895508,51.531246185302734,15.540031433105469,46.09270477294922,36.90373611450195,33.34935760498047,,,41.44135665893555,71.2592544555664
2014-05-12,164.2656707763672,32.908424377441406,58.027652740478516,51.82536697387695,15.412471771240234,46.162261962890625,36.71304702758789,33.25465393066406,,,41.571529388427734,71.0538558959961
2014-05-19,166.2747802734375,33.50056457519531,59.2382698059082,52.59181213378906,15.617976188659668,46.56224060058594,36.71304702758789,32.95477294921875,,,42.161685943603516,71.62442016601562
2014-05-26,168.31007385253906,33.93119812011719,59.78440856933594,53.286991119384766,15.795124053955078,46.99699783325195,37.343162536621094,33.728145599365234,,,42.59564208984375,72.50689697265625
2014-06-02,170.6685791015625,34.26315689086914,60.9130973815918,53.61674499511719,16.156526565551758,48.092586517333984,37.50070571899414,33.996456146240234,,,43.15108108520508,73.64799499511719
2014-06-09,169.5767059326172,34.2093505859375,59.88454055786133,53.1443977355957,16.02189064025879,47.38827896118164,37.06956481933594,33.578208923339844,,,42.6563835144043,74.872802734375
2014-06-16,171.1577606201172,34.17344665527344,60.14851760864258,54.08019256591797,16.17778205871582,47.84042739868164,37.49241256713867,34.30422592163086,,,43.08163833618164,76.7823257446289
2014-06-23,171.87261962890625,34.55632781982422,60.97081756591797,54.632179260253906,16.192014694213867,47.42107009887695,37.281978607177734,34.94776153564453,,,43.1351203918457,76.44329071044922
2014-06-30,173.96153259277344,35.106136322021484,62.157920837402344,55.750423431396484,16.39121437072754,47.822872161865234,37.640953063964844,33.82554244995117,,,43.719322204589844,76.72606658935547
